Unnamed: 0,timestamp,pv_yield_power,household_consumption,battery_level,Grid_energy
63,03/06/2023 05:15,10804.25,3659.155001,7145.094999,0.0
64,03/06/2023 05:20,11779.25,3912.370006,7866.879994,0.0
65,03/06/2023 05:25,12754.25,4034.433655,8719.816345,0.0
66,03/06/2023 05:30,13485.88333,3842.43433,9643.449,0.0
67,03/06/2023 05:35,13970.88333,4569.522667,9401.360663,0.0
68,03/06/2023 05:40,14455.88333,4828.554336,9627.328994,0.0
69,03/06/2023 05:45,14712.41667,5643.67201,9068.74466,0.0
70,03/06/2023 05:50,14737.41667,5473.832,9263.58467,0.0
71,03/06/2023 05:55,14762.41667,3372.400989,11390.015681,0.0
72,03/06/2023 06:00,15296.5,4161.753337,11134.746663,0.0
73,03/06/2023 06:05,16346.5,4888.712333,11457.787667,0.0
74,03/06/2023 06:10,17396.5,5001.04334,12395.45666,0.0
75,03/06/2023 06:15,18163.4,4413.129661,13750.270339000002,0.0
76,03/06/2023 06:20,18643.4,3501.753332,15141.646668000001,0.0
77,03/06/2023 06:25,19123.4,3613.676337,15509.723663,0.0
78,03/06/2023 06:30,19682.86667,3592.162002,16090.704667999998,0.0
79,03/06/2023 06:35,20322.86667,4434.487001,15888.379668999998,0.0
80,03/06/2023 06:40,20962.86667,4100.694341,16862.172329,0.0
81,03/06/2023 06:45,21587.96667,5192.387995,16395.578675,0.0
82,03/06/2023 06:50,22197.96667,5430.091334,16767.875336,0.0
83,03/06/2023 06:55,22807.96667,4461.443989,18346.522681000002,0.0
84,03/06/2023 07:00,23408.03333,4620.20232,18787.831009999998,0.0
85,03/06/2023 07:05,23998.03333,4376.847329,19621.186001,0.0
86,03/06/2023 07:10,24588.03333,4375.957672,20212.075657999998,0.0
87,03/06/2023 07:15,25245.08333,4741.680008,20503.403322000002,0.0
88,03/06/2023 07:20,25970.08333,4925.663339,21044.419991000002,0.0
89,03/06/2023 07:25,26695.08333,6667.060339,20028.022991,0.0
90,03/06/2023 07:30,27420.08333,7291.949003,20128.134327,0.0
91,03/06/2023 07:35,28145.08333,5945.053353,22200.029977000002,0.0
92,03/06/2023 07:40,28870.08333,5419.022656,23451.060674,0.0
93,03/06/2023 07:45,29460.98333,4855.044327,24605.939003,0.0
94,03/06/2023 07:50,29915.98333,6221.998001,23693.985329,0.0
95,03/06/2023 07:55,30370.98333,5835.11934,24535.863989999998,0.0
96,03/06/2023 08:00,30883.1,4707.38999,26175.71001,0.0
97,03/06/2023 08:05,31453.1,5013.997335,26439.102665,0.0
98,03/06/2023 08:10,32023.1,6551.268988,25471.831012,0.0
99,03/06/2023 08:15,32595.58333,7754.224693,24841.358637,0.0
100,03/06/2023 08:20,33170.58333,8158.238346,25012.344984000003,0.0
101,03/06/2023 08:25,33745.58333,6807.085693,26938.497637,0.0
102,03/06/2023 08:30,34246.08333,6302.00798,27944.07535,0.0
103,03/06/2023 08:35,34671.08333,4255.274332,30415.808998,0.0
104,03/06/2023 08:40,35096.08333,4520.051994,30576.031336,0.0
105,03/06/2023 08:45,35478.86667,4966.671992,30512.194678000003,0.0
106,03/06/2023 08:50,35818.86667,4585.310003,31233.556667000004,0.0
107,03/06/2023 08:55,36158.86667,4817.474337,31341.392333000003,0.0
108,03/06/2023 09:00,36538.6,4492.962334,32045.637666,0.0
109,03/06/2023 09:05,36958.6,4292.551994,32666.048005999997,0.0
110,03/06/2023 09:10,37378.6,4392.575667,32986.024333,0.0
111,03/06/2023 09:15,37743.96667,4767.846667,32976.120003,0.0
112,03/06/2023 09:20,38053.96667,5602.617311,32451.349359,0.0
113,03/06/2023 09:25,38363.96667,6901.637338,31462.329332,0.0
114,03/06/2023 09:30,38788.2,7621.431647,31166.768352999996,0.0
115,03/06/2023 09:35,39328.2,7412.248332,31915.951667999998,0.0
116,03/06/2023 09:40,39868.2,5961.741326,33906.458673999994,0.0
117,03/06/2023 09:45,39993.48333,4616.233996,35377.249334,0.0
118,03/06/2023 09:50,39698.48333,5390.230996,34308.252334000004,0.0
119,03/06/2023 09:55,39403.48333,6168.744344,33234.738986000004,0.0
120,03/06/2023 10:00,38179.71667,6276.202659,31903.514011000003,0.0
121,03/06/2023 10:05,36014.71667,7622.664659,28392.052011,0.0
122,03/06/2023 10:10,33849.71667,7406.560673,26443.155997,0.0
123,03/06/2023 10:15,33964.41667,6535.364013,27429.052657,0.0
124,03/06/2023 10:20,36389.41667,4505.068342,31884.348328,0.0
125,03/06/2023 10:25,38814.41667,4319.215994,34495.200676,0.0
126,03/06/2023 10:30,38468.01667,3884.784659,34583.232011,0.0
127,03/06/2023 10:35,35313.01667,3955.552339,31357.464330999996,0.0
128,03/06/2023 10:40,32158.01667,4373.214333,27784.802337,0.0
129,03/06/2023 10:45,32191.61667,4568.811325,27622.805345,0.0
130,03/06/2023 10:50,35456.61667,6318.483657,29138.133013000002,0.0
131,03/06/2023 10:55,38721.61667,5613.434341,33108.182329,0.0
132,03/06/2023 11:00,39031.45,7157.336664,31874.113335999995,0.0
133,03/06/2023 11:05,36346.45,6955.722658,29390.727342,0.0
134,03/06/2023 11:10,33661.45,5123.361689,28538.088310999996,0.0
135,03/06/2023 11:15,32590.61667,4707.038998,27883.577672,0.0
136,03/06/2023 11:20,33155.61667,4819.057669,28336.559001,0.0
137,03/06/2023 11:25,33720.61667,4618.867673,29101.748997000002,0.0
138,03/06/2023 11:30,35552.11667,4688.350338,30863.766332000003,0.0
139,03/06/2023 11:35,38667.11667,6915.492366,31751.624304000004,0.0
140,03/06/2023 11:40,41782.11667,8097.697342,33684.419328,0.0
141,03/06/2023 11:45,42662.11667,6945.682331,35716.434339,0.0
142,03/06/2023 11:50,41277.11667,6159.864999,35117.251671000005,0.0
143,03/06/2023 11:55,39892.11667,6817.581673,33074.534997,0.0
144,03/06/2023 12:00,37322.56667,5977.421024,31345.145646,0.0
145,03/06/2023 12:05,33552.56667,5263.474999,28289.091671000002,0.0
146,03/06/2023 12:10,29782.56667,4646.530674,25136.035996,0.0
147,03/06/2023 12:15,25754.3,6566.798353,19187.501646999997,0.0
148,03/06/2023 12:20,21464.3,4648.904,16815.396,0.0
149,03/06/2023 12:25,17174.3,4499.591993,12674.708007,0.0
150,03/06/2023 12:30,18357.56667,4459.762336,13897.804334,0.0
151,03/06/2023 12:35,25087.56667,3681.135671,21406.430999,0.0
152,03/06/2023 12:40,31817.56667,4818.653978,26998.912691999998,0.0
153,03/06/2023 12:45,35828.31667,4864.267012,30964.049658,0.0
154,03/06/2023 12:50,37083.31667,4377.674662,32705.642008,0.0
155,03/06/2023 12:55,38338.31667,5796.683998,32541.632672,0.0
156,03/06/2023 13:00,34673.83333,4994.521348,29679.311982,0.0
157,03/06/2023 13:05,26023.83333,5220.264352,20803.568978000003,0.0
158,03/06/2023 13:10,17373.83333,4727.833999,12645.999331,0.0
159,03/06/2023 13:15,12893.35,5785.587013,7107.762987,0.0
160,03/06/2023 13:20,12638.35,6215.812994,6422.5370060000005,0.0
161,03/06/2023 13:25,12383.35,6237.992676,6145.3573240000005,0.0
162,03/06/2023 13:30,14748.26667,5482.194003,9266.072667,0.0
163,03/06/2023 13:35,19768.26667,4358.934659,15409.332011000002,0.0
164,03/06/2023 13:40,24788.26667,5582.524648,19205.742022000002,0.0
165,03/06/2023 13:45,25333.3,6027.046984,19306.253016,0.0
166,03/06/2023 13:50,21343.3,4912.883993,16430.416007,0.0
167,03/06/2023 13:55,17353.3,4219.928334,13133.371666,0.0
168,03/06/2023 14:00,18382.11667,4589.412002,13792.704667999998,0.0
169,03/06/2023 14:05,24497.11667,5913.167339,18583.949331,0.0
170,03/06/2023 14:10,30612.11667,7039.605669,23572.511001,0.0
171,03/06/2023 14:15,30948.4,6332.067671,24616.332329,0.0
172,03/06/2023 14:20,25428.4,6086.001998,19342.398002,0.0
173,03/06/2023 14:25,19908.4,3674.154335,16234.245665000002,0.0
174,03/06/2023 14:30,19886.5,4238.258332,15648.241667999999,0.0
175,03/06/2023 14:35,25436.5,5977.238989,19459.261011,0.0
176,03/06/2023 14:40,30986.5,6063.897325,24922.602675000002,0.0
177,03/06/2023 14:45,33355.35,5124.320675,28231.029325,0.0
178,03/06/2023 14:50,32500.35,4175.339004,28325.010995999997,0.0
179,03/06/2023 14:55,31645.35,4142.883325,27502.466675,0.0
180,03/06/2023 15:00,31016.33333,7323.484671,23692.848659000003,0.0
181,03/06/2023 15:05,30616.33333,8621.058649,21995.274681000003,0.0
182,03/06/2023 15:10,30216.33333,8204.847996,22011.485334,0.0
183,03/06/2023 15:15,29369.33333,7742.778672,21626.554658,0.0
184,03/06/2023 15:20,28069.33333,7397.691016,20671.642314,0.0
185,03/06/2023 15:25,26769.33333,5634.755989,21134.577341,0.0
186,03/06/2023 15:30,24992.53333,5904.013661,19088.519668999998,0.0
187,03/06/2023 15:35,22732.53333,6168.884333,16563.648996999997,0.0
188,03/06/2023 15:40,20472.53333,4960.736679,15511.796650999999,0.0
189,03/06/2023 15:45,19948.38333,4866.733681,15081.649649,0.0
190,03/06/2023 15:50,21183.38333,4844.432661,16338.950669000002,0.0
191,03/06/2023 15:55,22418.38333,6753.570637,15664.812693,0.0
192,03/06/2023 16:00,22456.41667,6969.242013,15487.174657,0.0
193,03/06/2023 16:05,21281.41667,6933.203334,14348.213335999999,0.0
194,03/06/2023 16:10,20106.41667,6989.523985,13116.892684999999,0.0
195,03/06/2023 16:15,17530.81667,7701.638333,9829.178337000001,0.0
196,03/06/2023 16:20,13535.81667,7899.360342,5636.456328,0.0
197,03/06/2023 16:25,9540.816667,7624.575352,1916.2413149999993,0.0
198,03/06/2023 16:30,7217.1,5977.746675,1239.353325,0.0
199,03/06/2023 16:35,6587.1,6129.447659,457.652341,0.0
200,03/06/2023 16:40,5957.1,5419.201642,537.8983580000004,0.0
201,03/06/2023 16:45,5731.883333,4524.380336,1207.5029969999996,0.0
202,03/06/2023 16:50,5916.883333,4489.128337,1427.7549959999997,0.0
203,03/06/2023 16:55,6101.883333,4541.002667,1560.880666,0.0
204,03/06/2023 17:00,5909.416667,4724.517331,1184.8993360000004,0.0
205,03/06/2023 17:05,5334.416667,4780.309663,554.1070040000004,0.0
206,03/06/2023 17:10,4759.416667,4815.296336,0.0,4815.296336
207,03/06/2023 17:15,4199.316667,4980.467009,0.0,4980.467009
208,03/06/2023 17:20,3654.316667,4702.158339,0.0,4702.158339
209,03/06/2023 17:25,3109.316667,5131.450663,0.0,5131.450663
210,03/06/2023 17:30,2753.05,5368.061993,0.0,5368.061993
211,03/06/2023 17:35,2588.05,4657.022651,0.0,4657.022651
212,03/06/2023 17:40,2423.05,4677.083672,0.0,4677.083672
213,03/06/2023 17:45,2270.466667,4930.154332,0.0,4930.154332
214,03/06/2023 17:50,2130.466667,4835.312006,0.0,4835.312006
215,03/06/2023 17:55,1990.466667,4854.604338,0.0,4854.604338
216,03/06/2023 18:00,1855.433333,4957.551986,0.0,4957.551986
217,03/06/2023 18:05,1725.433333,5100.214333,0.0,5100.214333
218,03/06/2023 18:10,1595.433333,5114.261664,0.0,5114.261664
219,03/06/2023 18:15,1455.5,4965.291669,0.0,4965.291669
220,03/06/2023 18:20,1305.5,4931.949661,0.0,4931.949661
221,03/06/2023 18:25,1155.5,4812.65033,0.0,4812.65033
222,03/06/2023 18:30,1022.883333,4938.353001,0.0,4938.353001
223,03/06/2023 18:35,907.8833333,5057.324011,0.0,5057.324011
224,03/06/2023 18:40,792.8833333,7092.381337,0.0,7092.381337
225,03/06/2023 18:45,670.4333333,7676.434679,0.0,7676.434679
226,03/06/2023 18:50,540.4333333,7501.640684,0.0,7501.640684
227,03/06/2023 18:55,410.4333333,7685.170674,0.0,7685.170674
228,03/06/2023 19:00,307.75,7359.234344,0.0,7359.234344
229,03/06/2023 19:05,232.75,6279.787014,0.0,6279.787014
230,03/06/2023 19:10,157.75,5158.688349,0.0,5158.688349
231,03/06/2023 19:15,100.1333333,5096.727682,0.0,5096.727682
232,03/06/2023 19:20,60.13333333,5622.388654,0.0,5622.388654
233,03/06/2023 19:25,20.13333333,5811.572676,0.0,5811.572676
234,03/06/2023 19:30,0.0,5282.354331,0.0,5282.354331
235,03/06/2023 19:35,0.0,6857.793651,0.0,6857.793651
236,03/06/2023 19:40,0.0,5171.162336,0.0,5171.162336
237,03/06/2023 19:45,0.0,5246.25467,0.0,5246.25467
238,03/06/2023 19:50,0.0,4909.16134,0.0,4909.16134
239,03/06/2023 19:55,0.0,4931.964328,0.0,4931.964328
240,03/06/2023 20:00,0.0,5006.826986,0.0,5006.826986
241,03/06/2023 20:05,0.0,4958.048993,0.0,4958.048993
242,03/06/2023 20:10,0.0,4722.299999,0.0,4722.299999
243,03/06/2023 20:15,0.0,4556.068996,0.0,4556.068996
244,03/06/2023 20:20,0.0,4730.760335,0.0,4730.760335
245,03/06/2023 20:25,0.0,4794.284332,0.0,4794.284332
246,03/06/2023 20:30,0.0,4791.67535,0.0,4791.67535
247,03/06/2023 20:35,0.0,4644.818666,0.0,4644.818666
248,03/06/2023 20:40,0.0,4608.203994,0.0,4608.203994
249,03/06/2023 20:45,0.0,4405.348335,0.0,4405.348335
250,03/06/2023 20:50,0.0,4338.567328,0.0,4338.567328
251,03/06/2023 20:55,0.0,4305.680341,0.0,4305.680341
252,03/06/2023 21:00,0.0,4361.542997,0.0,4361.542997
253,03/06/2023 21:05,0.0,4446.603342,0.0,4446.603342
254,03/06/2023 21:10,0.0,4430.306662,0.0,4430.306662
255,03/06/2023 21:15,0.0,4299.016672,0.0,4299.016672
256,03/06/2023 21:20,0.0,4308.83867,0.0,4308.83867
257,03/06/2023 21:25,0.0,4317.78999,0.0,4317.78999
258,03/06/2023 21:30,0.0,4160.240687,0.0,4160.240687
259,03/06/2023 21:35,0.0,4268.64534,0.0,4268.64534
260,03/06/2023 21:40,0.0,4265.947996,0.0,4265.947996
261,03/06/2023 21:45,0.0,4373.854994,0.0,4373.854994
262,03/06/2023 21:50,0.0,4258.595335,0.0,4258.595335
263,03/06/2023 21:55,0.0,4356.807659,0.0,4356.807659
264,03/06/2023 22:00,0.0,4067.480993,0.0,4067.480993
265,03/06/2023 22:05,0.0,3985.275661,0.0,3985.275661
266,03/06/2023 22:10,0.0,4020.514665,0.0,4020.514665
267,03/06/2023 22:15,0.0,4001.459664,0.0,4001.459664
268,03/06/2023 22:20,0.0,3917.011001,0.0,3917.011001
269,03/06/2023 22:25,0.0,3921.318335,0.0,3921.318335
270,03/06/2023 22:30,0.0,3684.912669,0.0,3684.912669
271,03/06/2023 22:35,0.0,3567.892665,0.0,3567.892665
272,03/06/2023 22:40,0.0,3493.705002,0.0,3493.705002
273,03/06/2023 22:45,0.0,3534.527008,0.0,3534.527008
274,03/06/2023 22:50,0.0,3728.79133,0.0,3728.79133
275,03/06/2023 22:55,0.0,3813.254006,0.0,3813.254006
276,03/06/2023 23:00,0.0,3486.799336,0.0,3486.799336
277,03/06/2023 23:05,0.0,3344.049995,0.0,3344.049995
278,03/06/2023 23:10,0.0,3430.039,0.0,3430.039
279,03/06/2023 23:15,0.0,3243.398999,0.0,3243.398999
280,03/06/2023 23:20,0.0,3277.880332,0.0,3277.880332
281,03/06/2023 23:25,0.0,3482.004668,0.0,3482.004668
282,03/06/2023 23:30,0.0,3458.351997,0.0,3458.351997
283,03/06/2023 23:35,0.0,3349.487674,0.0,3349.487674
284,03/06/2023 23:40,0.0,3310.524329,0.0,3310.524329
285,03/06/2023 23:45,0.0,3240.676338,0.0,3240.676338
286,03/06/2023 23:50,0.0,3391.970665,0.0,3391.970665
287,03/06/2023 23:55,0.0,3448.628999,0.0,3448.628999
288,04/06/2023 00:00,0.0,3384.681998,0.0,3384.681998
289,04/06/2023 00:05,0.0,3357.318006,0.0,3357.318006
290,04/06/2023 00:10,0.0,3512.269008,0.0,3512.269008
291,04/06/2023 00:15,0.0,3242.809339,0.0,3242.809339
292,04/06/2023 00:20,0.0,3009.920329,0.0,3009.920329
293,04/06/2023 00:25,0.0,3082.619335,0.0,3082.619335
294,04/06/2023 00:30,0.0,3181.365997,0.0,3181.365997
295,04/06/2023 00:35,0.0,3064.193666,0.0,3064.193666
296,04/06/2023 00:40,0.0,3111.453333,0.0,3111.453333
297,04/06/2023 00:45,0.0,3202.870669,0.0,3202.870669
298,04/06/2023 00:50,0.0,3149.855001,0.0,3149.855001
299,04/06/2023 00:55,0.0,3138.68533,0.0,3138.68533
300,04/06/2023 01:00,0.0,3079.582338,0.0,3079.582338
301,04/06/2023 01:05,0.0,3177.982341,0.0,3177.982341
302,04/06/2023 01:10,0.0,3386.955664,0.0,3386.955664
303,04/06/2023 01:15,0.0,3356.775663,0.0,3356.775663
304,04/06/2023 01:20,0.0,3321.951996,0.0,3321.951996
305,04/06/2023 01:25,0.0,3249.076667,0.0,3249.076667
306,04/06/2023 01:30,0.0,3189.276002,0.0,3189.276002
307,04/06/2023 01:35,0.0,3424.994993,0.0,3424.994993
308,04/06/2023 01:40,0.0,3406.166339,0.0,3406.166339
309,04/06/2023 01:45,0.0,3286.622336,0.0,3286.622336
310,04/06/2023 01:50,0.0,3227.609996,0.0,3227.609996
311,04/06/2023 01:55,0.0,3265.450658,0.0,3265.450658
312,04/06/2023 02:00,0.0,3127.977667,0.0,3127.977667
313,04/06/2023 02:05,0.0,3014.379336,0.0,3014.379336
314,04/06/2023 02:10,0.0,2959.600341,0.0,2959.600341
315,04/06/2023 02:15,0.0,3001.009332,0.0,3001.009332
316,04/06/2023 02:20,0.0,2879.13433,0.0,2879.13433
317,04/06/2023 02:25,0.0,3079.082005,0.0,3079.082005
318,04/06/2023 02:30,0.0,3062.443996,0.0,3062.443996
319,04/06/2023 02:35,0.0,2970.314323,0.0,2970.314323
320,04/06/2023 02:40,0.0,3052.975672,0.0,3052.975672
321,04/06/2023 02:45,0.0,3232.846335,0.0,3232.846335
322,04/06/2023 02:50,0.0,3143.730665,0.0,3143.730665
323,04/06/2023 02:55,0.0,3407.058329,0.0,3407.058329
324,04/06/2023 03:00,0.0,3810.690667,0.0,3810.690667
325,04/06/2023 03:05,0.0,3722.880321,0.0,3722.880321
326,04/06/2023 03:10,0.0,3269.848005,0.0,3269.848005
327,04/06/2023 03:15,7.45,3221.039331,0.0,3221.039331
328,04/06/2023 03:20,22.45,3334.087672,0.0,3334.087672
329,04/06/2023 03:25,37.45,3327.761668,0.0,3327.761668
330,04/06/2023 03:30,119.5,3235.411332,0.0,3235.411332
331,04/06/2023 03:35,269.5,3172.657999,0.0,3172.657999
332,04/06/2023 03:40,419.5,3078.113,0.0,3078.113
333,04/06/2023 03:45,845.15,3159.982005,0.0,3159.982005
334,04/06/2023 03:50,1550.15,3020.145008,0.0,3020.145008
335,04/06/2023 03:55,2255.15,3226.85333,0.0,3226.85333
336,04/06/2023 04:00,3042.1,3300.15833,0.0,3300.15833
337,04/06/2023 04:05,3912.1,3600.039664,312.060336,0.0
338,04/06/2023 04:10,4782.1,3300.587994,1481.5120060000004,0.0
339,04/06/2023 04:15,5629.75,4350.090345,1279.6596550000004,0.0
340,04/06/2023 04:20,6454.75,3732.715327,2722.034673,0.0
341,04/06/2023 04:25,7279.75,3559.663331,3720.086669,0.0
342,04/06/2023 04:30,7943.333333,3929.360345,4013.9729879999995,0.0
343,04/06/2023 04:35,8443.333333,4143.057322,4300.276011000001,0.0
344,04/06/2023 04:40,8943.333333,3537.514004,5405.819329,0.0
345,04/06/2023 04:45,9468.166667,3498.127998,5970.038669,0.0
346,04/06/2023 04:50,10018.16667,3838.789672,6179.376998000001,0.0
347,04/06/2023 04:55,10568.16667,4227.080672,6341.0859980000005,0.0
348,04/06/2023 05:00,11105.75,3769.996002,7335.753998,0.0
349,04/06/2023 05:05,11630.75,3686.329675,7944.420325,0.0
350,04/06/2023 05:10,12155.75,4030.069671,8125.680329,0.0
351,04/06/2023 05:15,12655.91667,3872.599335,8783.317335,0.0
352,04/06/2023 05:20,13130.91667,3472.232999,9658.683671,0.0
353,04/06/2023 05:25,13605.91667,3326.085667,10279.831003000001,0.0
354,04/06/2023 05:30,14063.53333,3172.504998,10891.028332,0.0
355,04/06/2023 05:35,14503.53333,4029.732998,10473.800332,0.0
356,04/06/2023 05:40,14943.53333,3541.876666,11401.656664,0.0
357,04/06/2023 05:45,15371.11667,4182.642669,11188.474000999999,0.0
358,04/06/2023 05:50,15786.11667,3954.623334,11831.493336,0.0
359,04/06/2023 05:55,16201.11667,3211.931001,12989.185668999999,0.0
360,04/06/2023 06:00,16648.4,3148.895341,13499.504659000002,0.0
361,04/06/2023 06:05,17128.4,3283.707335,13844.692665000002,0.0
362,04/06/2023 06:10,17608.4,4102.123369,13506.276631,0.0
363,04/06/2023 06:15,18110.75,5093.444992,13017.305008,0.0
364,04/06/2023 06:20,18635.75,5230.662673,13405.087327000001,0.0
365,04/06/2023 06:25,19160.75,3082.857,16077.893,0.0
366,04/06/2023 06:30,19725.48333,4497.760991,15227.722339,0.0
367,04/06/2023 06:35,20330.48333,4452.22335,15878.259979999999,0.0
368,04/06/2023 06:40,20935.48333,4677.169,16258.31433,0.0
369,04/06/2023 06:45,21562.83333,3759.366991,17803.466339000002,0.0
370,04/06/2023 06:50,22212.83333,3190.054003,19022.779327,0.0
371,04/06/2023 06:55,22862.83333,4629.340003,18233.493327,0.0
372,04/06/2023 07:00,23574.91667,3907.226008,19667.690661999997,0.0
373,04/06/2023 07:05,24349.91667,4198.256325,20151.660344999997,0.0
374,04/06/2023 07:10,25124.91667,4234.573348,20890.343322,0.0
375,04/06/2023 07:15,25822.93333,6424.606686,19398.326644,0.0
376,04/06/2023 07:20,26442.93333,5732.413009,20710.520321,0.0
377,04/06/2023 07:25,27062.93333,6443.621676,20619.311654,0.0
378,04/06/2023 07:30,27687.9,4067.857672,23620.042328000003,0.0
379,04/06/2023 07:35,28317.9,3511.387998,24806.512002000003,0.0
380,04/06/2023 07:40,28947.9,3696.020339,25251.879661000003,0.0
381,04/06/2023 07:45,29553.06667,3793.666007,25759.400663,0.0
382,04/06/2023 07:50,30133.06667,3669.085327,26463.981343,0.0
383,04/06/2023 07:55,30713.06667,3804.290331,26908.776339,0.0
384,04/06/2023 08:00,31263.26667,4351.866331,26911.400339,0.0
385,04/06/2023 08:05,31783.26667,7014.693334,24768.573336,0.0
386,04/06/2023 08:10,32303.26667,6757.238342,25546.028328,0.0
387,04/06/2023 08:15,32813.33333,5071.495992,27741.837338,0.0
388,04/06/2023 08:20,33313.33333,4246.600991,29066.732339000002,0.0
389,04/06/2023 08:25,33813.33333,3629.877662,30183.455668000002,0.0
390,04/06/2023 08:30,34276.08333,3631.517996,30644.565334000003,0.0
391,04/06/2023 08:35,34701.08333,3432.90767,31268.17566,0.0
392,04/06/2023 08:40,35126.08333,3303.333994,31822.749336,0.0
393,04/06/2023 08:45,35556.05,3452.893334,32103.156666000003,0.0
394,04/06/2023 08:50,35991.05,3801.335996,32189.714004,0.0
395,04/06/2023 08:55,36426.05,3489.866328,32936.183672,0.0
396,04/06/2023 09:00,36813.86667,3710.866667,33103.000003,0.0
397,04/06/2023 09:05,37153.86667,3207.891331,33945.975339000004,0.0
398,04/06/2023 09:10,37493.86667,3143.571664,34350.295006,0.0
399,04/06/2023 09:15,37846.28333,3075.228339,34771.054991,0.0
400,04/06/2023 09:20,38211.28333,3117.286004,35093.997326,0.0
401,04/06/2023 09:25,38576.28333,3136.848007,35439.435323,0.0
402,04/06/2023 09:30,38894.1,3255.555334,35638.544666,0.0
